1081331634	516500000	0	52.365	4.8591	430.0	5.125e-06	3.2e-05	-27290.0	2	2,501
1081331763	963600000	1	52.3586	4.8394	430.0	3.875e-06	3.2e-05	-20420.0	2	2,501
1083110922	264900000	1	52.4181	4.8606	550.0	1.3625e-05	2.8e-05	8460.0	3	2,3,501
1083110922	795800000	2	52.4181	4.8606	550.0	1.0625e-05	4.1e-05	64160.0	3	2,3,501
1083111118	122900000	3	52.4234	4.8345	570.0	1.1125e-05	2.3e-05	-8470.0	2	2,3
1083111329	919000000	5	52.4242	4.8354	570.0	1.2625e-05	0.000182	28450.0	2	2,3
1083170502	86900000	1760	52.3342	5.0879	520.0	7e-06	4.2e-05	6650.0	1	501
1083170686	764800000	1777	52.2639	4.8292	990.0	7e-06	3.6e-05	-115400.0	2	2,3
1083170687	296400000	1778	52.2639	4.8292	990.0	5.125e-06	3.2e-05	-16430.0	2	2,3
1083171316	877600000	1853	52.3522	5.0079	1040.0	1.625e-06	1.6e-05	-23890.0	3	2,3,501
1083171317	548400000	1854	52.3522	5.0079	1040.0	4.125e-06	3.6e-05	-104470.0	3	2,3,501
1083171501	990700000	1868	52.3084	5.0289	760.0	1.1625e-05	2.1e-05	3510.0	1	501
1083171591	925600000	1880	52.3794	4.9568	930.0	4.625e-06	3.7e-05	-13740.0	3	2,3,501
1083171592	136300000	1881	52.3794	4.9568	930.0	1.25e-06	2.7e-05	-38840.0	3	2,3,501
1083171838	10100000	1903	52.3274	4.921	620.0	1.1875e-05	8.4e-05	10940.0	3	2,3,501
1087003215	335000000	21	52.4217	4.8781	830.0	7.625e-06	2e-05	-28520.0	3	2,3,501
1087003342	668900000	25	52.5013	4.729	630.0	8e-06	2.8e-05	-21810.0	1	301
1087004055	353300000	32	52.3755	5.0004	1040.0	6.5e-06	1.9e-05	-6010.0	3	2,3,501
1087004195	612800000	35	52.4133	4.9527	570.0	3.875e-06	3.1e-05	-23790.0	3	2,3,501
1087004349	552300000	37	52.4095	4.9593	570.0	5.75e-06	2.1e-05	3550.0	3	2,3,501
1088730590	378700000	16	52.3833	4.8943	520.0	5.75e-06	3.1e-05	41610.0	2	2,501
1088730743	464200000	17	52.3784	4.9205	510.0	4.625e-06	2.7e-05	13940.0	2	2,501
1088730935	799800000	19	52.3742	4.9341	510.0	2.875e-06	1.8e-05	10070.0	2	2,501
1088731036	497800000	21	52.3725	4.9318	500.0	3.5e-06	5.7e-05	-19310.0	2	2,501
1088731144	826800000	24	52.3773	4.9707	500.0	2.5e-06	2e-05	8910.0	2	2,501
1088731330	345300000	28	52.3391	4.8769	610.0	1.375e-05	2.4e-05	-10010.0	2	2,501
1088731430	331500000	29	52.2956	5.034	750.0	7.25e-06	2.8e-05	-150320.0	1	501
1088731804	219700000	31	52.3969	5.0459	500.0	4.875e-06	2.2e-05	15050.0	1	501
1088805794	120100000	917	52.3964	4.8482	530.0	1.225e-05	3.1e-05	16140.0	2	2,501
1088806344	738600000	940	52.31	4.9188	2640.0	2.125e-06	2e-05	80610.0	2	2,501
1088806345	118000000	941	52.31	4.9188	2640.0	5.375e-06	1.7e-05	-3100.0	2	2,501
1088806766	770400000	955	52.3691	4.7554	630.0	3.125e-06	1.8e-05	-8540.0	1	2
1088807016	126700000	963	52.3511	4.7788	580.0	5.5e-06	3e-05	4680.0	1	2
1088807016	720000000	964	52.3511	4.7788	580.0	3.5e-06	2.1e-05	7210.0	1	2
1088809051	187700000	1023	52.3818	4.7694	620.0	4.875e-06	2e-05	9910.0	1	2
1088809258	277700000	1029	52.4145	4.8325	570.0	3.375e-06	1.7e-05	-30530.0	1	2
1088809404	567200000	1035	52.3537	4.8926	720.0	4.75e-06	2.1e-05	-13930.0	2	2,501
1088809514	664500000	1039	52.4151	4.8916	520.0	2.5e-06	3.2e-05	6670.0	2	2,501
1088809851	932300000	1044	52.3644	5.0409	510.0	2.875e-06	3.4e-05	32330.0	1	501
1088811145	128900000	1068	52.3929	4.9636	810.0	1.2125e-05	3.3e-05	-8610.0	2	2,501
1088842630	142100000	348	52.3548	4.7696	590.0	6.625e-06	1.6e-05	14420.0	1	2
1088887649	95200000	836	52.3773	5.0438	980.0	7.75e-06	3.7e-05	-23480.0	1	501
1089292078	651400000	247	52.3768	4.8116	560.0	1.45e-05	2.3e-05	7700.0	4	2,3,501,7
1089292635	891900000	300	52.3569	4.9894	590.0	4.75e-06	3.7e-05	-50610.0	4	2,3,501,7
1089292691	8200000	318	52.3705	5.0294	580.0	2.25e-06	8.9e-05	-4960.0	1	501
1089292741	363600000	330	52.3695	5.068	580.0	6.5e-06	3.3e-05	-36060.0	1	501
1089292760	599400000	333	52.3079	5.0113	740.0	4.75e-06	2.7e-05	-28320.0	2	2,501
1089292761	313100000	334	52.3079	5.0113	740.0	1.025e-05	4.6e-05	109810.0	2	2,501
1089292810	2200000	337	52.3044	5.0231	760.0	3.125e-06	9.6e-05	-4490.0	1	501
1089292879	964800000	350	52.3862	5.0576	570.0	4.625e-06	1.6e-05	3570.0	1	501
1089292900	15600000	353	52.3339	4.7919	610.0	2.875e-06	0.000103	-6060.0	3	2,3,7
1089293364	26800000	451	52.319	4.854	640.0	4.25e-06	7.5e-05	-3330.0	4	2,3,501,7
1089293384	500000	463	52.3356	5.0801	610.0	3.75e-06	9.4e-05	-3170.0	1	501
1089294187	173800000	640	52.4351	4.909	1130.0	3.25e-06	2.3e-05	40760.0	3	3,501,7
1089294307	818900000	669	52.4005	4.9731	1060.0	5.125e-06	2.1e-05	8180.0	4	2,3,501,7
1089294469	84000000	710	52.3857	4.9788	580.0	6.875e-06	2.3e-05	-24250.0	4	2,3,501,7
1089294557	327700000	722	52.3799	5.052	970.0	5.125e-06	2.9e-05	-22700.0	1	501
1089295756	237500000	1054	52.4238	4.9624	820.0	2.875e-06	1.7e-05	10970.0	2	501,7
1089308382	9200000	4406	52.3956	4.7539	670.0	5.625e-06	2.8e-05	-98510.0	2	3,7
1089309679	42100000	4522	52.3008	4.8836	700.0	5.25e-06	0.000187	-8620.0	4	2,3,501,7
1090082776	300300000	2181	52.4025	4.8281	530.0	7.875e-06	2.5e-05	14780.0	3	2,3,501
1090083510	969400000	2212	52.3656	4.938	500.0	6.875e-06	2.5e-05	-8600.0	3	2,3,501
1090083725	37500000	2223	52.4165	4.9586	1140.0	1.0125e-05	3.9e-05	14730.0	3	2,3,501
1090083876	348200000	2232	52.3466	4.8425	510.0	5.375e-06	2.7e-05	18760.0	3	2,3,501
1092367566	153200000	120	52.2735	4.8381	1960.0	8.875e-06	6.6e-05	-6870.0	2	2,3
1092367912	811800000	128	52.4284	4.7899	1300.0	1.25e-05	2.3e-05	-32380.0	1	3
1092367937	568900000	129	52.3349	4.7225	1040.0	5.375e-06	3.1e-05	-25070.0	1	3
1092368022	716200000	133	52.4281	4.79	440.0	3.375e-06	2.8e-05	-16080.0	1	3
1092368144	703200000	135	52.3651	4.7613	430.0	7e-06	1.9e-05	-20550.0	2	2,3
1092368183	369400000	136	52.3494	4.7312	440.0	7.5e-06	3.5e-05	-26590.0	1	3
1092368215	408900000	138	52.3375	4.7454	1040.0	1.15e-05	3.5e-05	-7080.0	2	2,3
1092368243	920000000	139	52.3611	4.7463	430.0	5.75e-06	3.1e-05	-16120.0	2	2,3
1092368343	251600000	145	52.3556	4.7617	460.0	6.5e-06	4.7e-05	-44050.0	2	2,3
1092368413	620000000	146	52.3613	4.7616	460.0	1.325e-05	4.4e-05	-40870.0	2	2,3
1092368486	874400000	149	52.3744	4.7803	430.0	7e-06	4.3e-05	-31500.0	2	2,3
1092368616	702700000	151	52.3508	4.7495	530.0	5.375e-06	1.9e-05	-34190.0	2	2,3
1092368648	398100000	154	52.3569	4.7796	430.0	8.375e-06	2.3e-05	-26940.0	2	2,3
1092368776	921300000	156	52.3687	4.7899	430.0	9.375e-06	4.9e-05	-31300.0	2	2,3
1092368824	881800000	157	52.3636	4.8149	430.0	4.25e-06	1.8e-05	-21630.0	3	2,3,501
1092368861	678800000	158	52.3909	4.8033	530.0	3.5e-06	3.3e-05	-22280.0	2	2,3
1092368912	496100000	159	52.3597	4.7575	430.0	3.875e-06	2.4e-05	-16250.0	2	2,3
1092368972	101700000	162	52.3608	4.7892	430.0	3.25e-06	2.3e-05	-22580.0	2	2,3
1092369048	677500000	164	52.3617	4.785	960.0	8.125e-06	2.3e-05	-43220.0	2	2,3
1092369085	582400000	165	52.3726	4.7996	430.0	7.875e-06	1.8e-05	-30100.0	2	2,3
1092369137	573000000	166	52.3523	4.7965	430.0	5.75e-06	2.3e-05	-29830.0	2	2,3
1092369171	436700000	168	52.3768	4.7959	430.0	3.875e-06	1.6e-05	-15910.0	2	2,3
1092369201	323700000	169	52.3713	4.8106	430.0	6.375e-06	3.8e-05	-29150.0	3	2,3,501
1092369241	855500000	170	52.4148	4.8774	430.0	6.375e-06	2.5e-05	-3420.0	3	2,3,501
1092369241	964300000	171	52.3591	4.7803	530.0	3.625e-06	2.2e-05	16540.0	2	2,3
1092369319	145200000	172	52.3644	4.8121	430.0	5.75e-06	1.9e-05	-31520.0	3	2,3,501
1092369439	694400000	176	52.3514	4.813	520.0	3.875e-06	3.4e-05	-19340.0	3	2,3,501
1092369567	361500000	182	52.373	4.7322	540.0	5.625e-06	3.2e-05	-25380.0	1	3
1092369650	180100000	184	52.3821	4.8	430.0	5.5e-06	2.3e-05	-30680.0	2	2,3
1092369674	231200000	185	52.3794	4.7979	430.0	3.125e-06	2.1e-05	-16360.0	2	2,3
1092369695	978500000	186	52.4029	4.8056	430.0	3.375e-06	1.8e-05	-24750.0	2	2,3
1092369722	865300000	189	52.3887	4.7928	430.0	5.125e-06	2.4e-05	-23810.0	2	2,3
1092369744	104400000	191	52.3623	4.7835	430.0	3.5e-06	2.4e-05	-17220.0	2	2,3
1092369789	261200000	195	52.3637	4.7725	430.0	7.5e-06	4.1e-05	-23360.0	2	2,3
1092369808	35800000	197	52.3678	4.8298	430.0	4.875e-06	2.8e-05	-32590.0	3	2,3,501
1092369838	489600000	199	52.3879	4.8871	430.0	4.625e-06	3.1e-05	-28790.0	3	2,3,501
1092369838	559400000	200	52.3711	4.7623	430.0	5.875e-06	2.1e-05	-19830.0	2	2,3
1092369855	55700000	201	52.367	4.7903	430.0	3e-06	3.5e-05	-20700.0	2	2,3
1092369883	441600000	204	52.4206	4.8872	520.0	6.5e-06	2.3e-05	-19870.0	3	2,3,501
1092369916	288500000	205	52.3598	4.8495	1030.0	1.2e-05	3.8e-05	-6270.0	3	2,3,501
1092369935	413100000	206	52.3702	4.7842	430.0	4.125e-06	2.3e-05	-18140.0	2	2,3
1092369957	978300000	208	52.3678	4.8066	520.0	9.875e-06	3.1e-05	-20490.0	3	2,3,501
1092369971	198000000	209	52.3676	4.8246	430.0	4.5e-06	1.7e-05	-14200.0	3	2,3,501
1092369979	747100000	210	52.4214	4.8345	430.0	3.125e-06	2.2e-05	-17620.0	2	2,3
1092370015	185500000	213	52.4121	4.82	430.0	3e-06	1.6e-05	-19610.0	2	2,3
1092370036	150700000	214	52.3953	4.824	430.0	3.625e-06	2e-05	-17410.0	3	2,3,501
1092370057	566000000	215	52.3738	4.826	430.0	5.75e-06	2e-05	-23660.0	3	2,3,501
1092370077	17200000	218	52.3792	4.8302	430.0	5.5e-06	3.3e-05	-26350.0	3	2,3,501
1092370097	762100000	219	52.3807	4.8245	430.0	2.375e-06	2.2e-05	-16550.0	3	2,3,501
1092370114	862300000	220	52.3763	4.8414	430.0	5e-06	2.9e-05	-21860.0	3	2,3,501
1092370147	477300000	223	52.3775	4.8623	430.0	3.875e-06	2.6e-05	-32830.0	3	2,3,501
1092370180	545100000	224	52.4003	4.8365	430.0	4.75e-06	1.8e-05	-33470.0	3	2,3,501
1092370223	522500000	226	52.3786	4.8515	430.0	8.375e-06	3.2e-05	-35330.0	3	2,3,501
1092370331	890200000	232	52.3736	4.8838	430.0	8.375e-06	4.5e-05	-36800.0	3	2,3,501
1092370698	181500000	243	52.3811	4.9272	430.0	6e-06	3.3e-05	-40590.0	3	2,3,501
1092370864	627700000	246	52.4184	4.9341	430.0	1.025e-05	2.6e-05	-32330.0	3	2,3,501
1092371307	134300000	258	52.4025	4.9887	430.0	1.1625e-05	2.3e-05	-42690.0	2	2,501
1092371514	369200000	262	52.4356	4.9873	440.0	4.75e-06	2.8e-05	-40660.0	1	501
1092394485	570600000	402	52.3867	5.0873	440.0	2.625e-06	2.2e-05	-9210.0	1	501
1093002332	427200000	192	52.3578	4.7527	430.0	8.125e-06	4.7e-05	-27480.0	2	2,3
1093002449	86000000	193	52.3602	4.7973	430.0	3.5e-06	2.8e-05	-19510.0	2	2,3
1093055093	726200000	420	52.4393	4.8531	440.0	1.025e-05	2e-05	-22000.0	1	3
1093055774	488200000	440	52.4092	4.8267	530.0	6.125e-06	1.9e-05	6660.0	2	2,3
1093056187	737200000	453	52.3849	4.7385	440.0	7.875e-06	2.3e-05	-4060.0	1	3
1093275450	232600000	25	52.3169	4.9141	430.0	1.075e-05	7.7e-05	10870.0	3	2,3,501
1093275700	58500000	30	52.3298	4.8788	430.0	1.1e-05	5.3e-05	6530.0	3	2,3,501
1093276419	191300000	37	52.3366	5.0437	440.0	1.125e-05	5.7e-05	9560.0	1	501
1093276658	358000000	38	52.3778	5.0098	440.0	8.125e-06	2.8e-05	12560.0	2	2,501
1093276706	895500000	40	52.362	4.9465	430.0	1.3375e-05	2.1e-05	10500.0	3	2,3,501
1093277113	113700000	41	52.3455	5.0466	440.0	1.4e-05	6.1e-05	4480.0	1	501
1093277322	642600000	43	52.3767	5.0584	440.0	6e-06	2.3e-05	15550.0	1	501
1093347336	126800000	367	52.2603	4.8874	440.0	9.25e-06	4.9e-05	6750.0	1	2
1093351336	474200000	438	52.3795	4.9064	510.0	6.5e-06	3.6e-05	-23030.0	3	2,3,501
1093351414	493900000	439	52.3836	4.9031	510.0	4.5e-06	3.7e-05	-21180.0	3	2,3,501
1093351480	342700000	441	52.3807	4.922	430.0	6.625e-06	3.4e-05	-30430.0	3	2,3,501
1093351748	315000000	447	52.3752	4.8932	2350.0	1.1375e-05	4.7e-05	43470.0	3	2,3,501
1093351861	302500000	450	52.3724	5.0021	500.0	7.875e-06	2.5e-05	-28770.0	3	2,3,501
1093352229	290700000	455	52.4041	5.0518	440.0	1.2625e-05	1.6e-05	-8230.0	1	501
1093352820	436100000	467	52.4184	5.0443	440.0	1.0625e-05	1.8e-05	-5670.0	1	501
1093366689	911100000	673	52.344	4.9064	500.0	3.125e-06	2.2e-05	-10640.0	3	2,3,501
1093367299	495000000	691	52.3969	5.0438	440.0	3.875e-06	2e-05	-21780.0	1	501
1093367503	650500000	696	52.4029	5.0492	440.0	6.375e-06	1.8e-05	-31220.0	1	501
1093376652	541800000	754	52.2979	4.7934	510.0	4.25e-06	1.8e-05	-17920.0	2	2,3
1093376990	811300000	757	52.28	4.8776	440.0	6.5e-06	4.5e-05	-28840.0	3	2,3,501
1093377097	172300000	759	52.2592	4.9059	440.0	1.1375e-05	3.8e-05	-5890.0	1	2
1093377135	249700000	760	52.26	4.9198	440.0	7.5e-06	2.1e-05	-6500.0	1	2
1093377161	243200000	761	52.2735	4.9316	800.0	3e-06	2e-05	-12760.0	3	2,3,501
1093377237	335700000	762	52.2546	4.9174	450.0	1.125e-05	2.7e-05	-20390.0	1	2
1093377360	992200000	765	52.2764	4.9447	440.0	5.75e-06	4.6e-05	-52220.0	3	2,3,501
1093377484	397300000	769	52.281	4.9974	440.0	2.75e-06	2.7e-05	-13600.0	1	501
1093377511	977700000	770	52.2903	5.0002	440.0	5e-06	2.8e-05	-31550.0	2	2,501
1093378671	801600000	784	52.32	4.727	430.0	6.75e-06	2.9e-05	-4000.0	1	3
1093378794	372300000	789	52.3258	4.746	430.0	8e-06	2e-05	-8110.0	2	2,3
1093379038	217600000	797	52.3213	4.8107	450.0	9e-06	4.3e-05	-37130.0	2	2,3
1093379092	697700000	798	52.3274	4.8016	940.0	1.1e-05	3.1e-05	-38580.0	2	2,3
1093379093	50100000	799	52.3067	4.8225	430.0	5.875e-06	1.9e-05	-22490.0	2	2,3
1093379194	95400000	801	52.3238	4.8344	450.0	7.5e-06	2.4e-05	-29510.0	3	2,3,501
1093379364	437800000	804	52.3439	4.8402	930.0	3.5e-06	4.7e-05	-31690.0	3	2,3,501
1093379432	343500000	806	52.3465	4.8481	930.0	4.375e-06	2.4e-05	-18520.0	3	2,3,501
1093379667	349700000	812	52.3288	4.9247	890.0	4.625e-06	4.2e-05	-22710.0	3	2,3,501
1093379743	283700000	819	52.3601	4.9366	910.0	3.5e-06	2.1e-05	-16380.0	3	2,3,501
1093379846	150100000	823	52.4396	4.9595	440.0	6.5e-06	1.9e-05	-23350.0	1	501
1093379846	765600000	824	52.2907	5.0088	480.0	6.625e-06	2.2e-05	-23120.0	1	501
1093380219	226500000	836	52.3604	5.0701	440.0	1.4e-05	2.5e-05	-44020.0	1	501
1093395033	562300000	5	52.2958	4.7655	430.0	6e-06	4.6e-05	-25020.0	2	2,3
1093433552	220900000	128	52.3169	4.7911	430.0	1.3e-05	3e-05	7460.0	2	2,3
1093873075	78500000	165	52.4074	4.9752	430.0	9.125e-06	4.4e-05	-43370.0	4	2,3,501,7
1095184952	28100000	416	52.3722	4.8495	520.0	8.75e-06	2.8e-05	-22760.0	2	2,501
1095185151	434100000	421	52.3299	4.8079	510.0	3.125e-06	2.7e-05	-11970.0	1	2
1095185964	849000000	427	52.3711	5.0111	500.0	5.875e-06	6.4e-05	8960.0	2	2,501
1095189903	763800000	456	52.3016	5.0532	450.0	6.625e-06	0.00018	10580.0	1	501
1110588104	11500000	0	52.517	4.776	460.0	8.875e-06	1.7e-05	-43870.0	2	303,101
1112913206	636400000	25	52.2796	4.8961	500.0	6.625e-06	2.4e-05	-51700.0	7	3,5,7,9,10,501,509
1116702696	8800000	78	52.2093	4.3802	520.0	5.75e-06	2.4e-05	-19040.0	1	3001
1116704984	920300000	96	52.5091	4.6305	500.0	2.375e-06	2.3e-05	-9690.0	1	303
1117809394	231000000	1160	52.4413	5.044	590.0	4.5e-06	2.3e-05	-18770.0	1	6
1117809595	698300000	1170	52.3718	4.735	820.0	8.75e-06	2.8e-05	-41270.0	2	7,9
1117810331	106200000	1221	52.421	4.843	430.0	7e-06	3.4e-05	-26340.0	4	2,6,7,9
1117812936	742500000	1304	52.2024	4.5856	480.0	3e-06	2.4e-05	-9940.0	1	3001
1117813625	544400000	1330	52.2453	4.7825	450.0	3.75e-06	3e-05	-12230.0	1	10
1117814467	362200000	1368	52.1834	4.4868	770.0	5.625e-06	2.5e-05	43470.0	1	3001
1117814981	714800000	1408	52.5248	4.723	920.0	5.5e-06	2.6e-05	-5700.0	1	303
1117815960	500600000	1453	52.1362	4.3484	520.0	3.875e-06	3.1e-05	-32790.0	1	3001
1117816031	70400000	1464	52.24	4.789	690.0	5.75e-06	2.5e-05	-16560.0	1	10
1117816039	495400000	1467	52.114	4.4057	1070.0	5e-06	2e-05	-33240.0	1	3001
1117816255	11100000	1475	52.2815	4.7607	430.0	1.45e-05	3.2e-05	9230.0	3	5,9,10
1117816782	207900000	1505	52.1439	4.4718	590.0	3.625e-06	2.3e-05	-12000.0	1	3001
1117817863	271000000	1524	52.1758	4.3573	520.0	1.0125e-05	2.2e-05	57130.0	1	3001
1117818431	641500000	1547	52.2979	4.7126	1300.0	3.75e-06	2.2e-05	-17830.0	1	10
1117820210	45600000	1640	52.0116	5.1306	430.0	2.625e-06	2.4e-05	-8760.0	1	1001
1117820660	889000000	1665	52.0411	5.1988	440.0	4.25e-06	2.3e-05	-19930.0	1	1001
1117823141	450300000	1788	52.0245	5.1831	440.0	5.625e-06	2.7e-05	20160.0	1	1001
1118596357	104300000	0	52.4385	4.694	870.0	8.375e-06	2.1e-05	-4470.0	1	303
1119659115	268600000	122	52.4797	4.6676	490.0	3.125e-06	1.7e-05	-10040.0	2	303,304
1119660398	450900000	340	52.4324	4.863	430.0	4.75e-06	2e-05	-12600.0	2	3,6
1119660527	876700000	364	52.4355	4.8933	430.0	4.25e-06	2.3e-05	-9890.0	4	3,6,501,509
1119660622	214300000	384	52.443	4.9033	440.0	3.5e-06	2.1e-05	-13110.0	1	6
1119660652	635800000	391	52.4432	4.8949	440.0	4.25e-06	2.2e-05	-13860.0	1	6
1119660712	223200000	405	52.4436	4.9004	440.0	2.875e-06	1.9e-05	-11030.0	1	6
1119660755	647200000	414	52.4584	4.9066	440.0	5.75e-06	3e-05	-16320.0	1	6
1119660796	453900000	423	52.4583	4.9152	440.0	3.125e-06	1.6e-05	-10680.0	1	6
1119663597	225600000	1055	52.2452	4.8821	440.0	3.875e-06	3e-05	-16870.0	3	5,9,10
1119663754	581700000	1088	52.2452	4.8821	440.0	4.625e-06	2.5e-05	-15760.0	3	5,9,10
1119663927	647600000	1126	52.0161	5.0808	430.0	7.5e-06	2.1e-05	-29430.0	1	1001
1119664010	328900000	1148	52.2769	4.9656	440.0	3.625e-06	2.3e-05	-15270.0	6	2,5,9,10,501,509
1119664040	756400000	1154	52.217	4.864	700.0	3.375e-06	2.2e-05	-10320.0	1	10
1119664091	985700000	1164	52.2209	4.8851	720.0	1.75e-06	2.4e-05	-16730.0	1	10
1119664111	652500000	1170	52.2741	4.94	440.0	3.5e-06	4.7e-05	-22600.0	7	2,3,5,9,10,501,509
1119664143	457800000	1175	52.2788	4.9718	730.0	6e-06	2e-05	-27730.0	6	2,5,9,10,501,509
1119664143	532000000	1176	52.1293	4.5577	480.0	1.0625e-05	2.1e-05	-5750.0	1	3001
1119664188	578700000	1184	52.2913	4.9687	740.0	1.5e-06	2.7e-05	-15370.0	7	2,3,5,9,10,501,509
1119664188	714200000	1186	52.2944	4.9641	740.0	2.25e-06	2.9e-05	-14880.0	7	2,3,5,9,10,501,509
1119664213	914900000	1188	52.2318	4.8339	450.0	4.125e-06	1.9e-05	-18190.0	1	10
1119664214	162200000	1190	52.2663	4.8753	740.0	3.5e-06	2.2e-05	-19700.0	5	2,3,5,9,10
1119664322	933300000	1211	52.2901	4.9736	740.0	1.25e-06	1.6e-05	-12220.0	6	2,5,9,10,501,509
1119664323	575400000	1212	52.0613	5.0556	850.0	6.5e-06	2.7e-05	-3850.0	1	1001
1119664354	629400000	1218	52.2259	4.9063	440.0	3.875e-06	2.8e-05	-20390.0	1	10
1119664397	431300000	1226	52.2582	4.9686	720.0	1.25e-06	1.6e-05	-12240.0	2	5,10
1119664433	475200000	1228	52.2699	4.9755	440.0	3.875e-06	2.8e-05	-18230.0	4	5,10,501,509
1119664455	675000000	1231	52.2578	4.9785	720.0	1.25e-06	2.6e-05	-17350.0	1	10
1119664498	743900000	1237	52.2401	4.8823	1180.0	3.5e-06	2e-05	-9210.0	2	5,10
1119664508	349700000	1238	52.0952	5.0429	430.0	3.875e-06	2.1e-05	-22230.0	1	1001
1119664536	75700000	1248	52.2518	4.9711	480.0	3.125e-06	1.7e-05	-8990.0	1	10
1119664548	887900000	1250	52.2529	4.9462	440.0	7.125e-06	2e-05	-4410.0	2	5,10
1119664549	635100000	1251	52.2699	4.8856	740.0	4.125e-06	1.6e-05	-19450.0	5	2,3,5,9,10
1119664646	89600000	1267	52.1036	5.0697	430.0	9.75e-06	2.7e-05	-25030.0	1	1001
1119664650	881300000	1268	52.2531	4.9431	1210.0	3.125e-06	2.2e-05	-11140.0	2	5,10
1119664690	278900000	1273	52.2892	4.9532	740.0	2e-06	1.6e-05	-15110.0	7	2,3,5,9,10,501,509
1119664729	525200000	1278	52.3055	5.0372	740.0	5e-06	1.9e-05	-19060.0	2	501,509
1119664741	612300000	1279	52.2442	4.9692	440.0	9.25e-06	2.9e-05	-25300.0	1	10
1119664759	714000000	1281	52.2431	4.8354	450.0	6.125e-06	2.3e-05	-16460.0	2	5,10
1119664797	109600000	1285	52.1304	5.0729	430.0	4.625e-06	2.5e-05	-23390.0	1	1001
1119664810	414500000	1288	52.2776	4.9591	440.0	7.375e-06	2.5e-05	-27960.0	6	2,5,9,10,501,509
1119664837	532200000	1292	52.2287	4.9519	440.0	1.3e-05	2.9e-05	-23080.0	1	10
1119664838	61800000	1293	52.0569	5.0591	850.0	3e-06	2.3e-05	-7320.0	1	1001
1119664842	860000000	1294	52.3141	4.9735	440.0	4.125e-06	2.8e-05	-7570.0	8	2,3,5,6,9,10,501,509
1119664868	842600000	1296	52.3391	5.0678	450.0	4.875e-06	2.2e-05	-21810.0	2	501,509
1119664918	588800000	1300	52.2854	4.9427	440.0	3.875e-06	2.6e-05	-15690.0	7	2,3,5,9,10,501,509
1119664918	764500000	1302	52.2887	4.9633	740.0	1.5e-06	1.6e-05	-16240.0	7	2,3,5,9,10,501,509
1119664971	129000000	1307	52.2501	4.9449	440.0	3.875e-06	1.9e-05	-13280.0	2	5,10
1119664979	618100000	1309	52.305	4.9627	440.0	3.875e-06	2.2e-05	-18110.0	7	2,3,5,9,10,501,509
1119664995	549200000	1311	52.2921	4.9237	440.0	5.5e-06	3.8e-05	-22770.0	7	2,3,5,9,10,501,509
1119665000	897800000	1312	52.1381	5.062	520.0	3.125e-06	1.6e-05	-13640.0	1	1001
1119665000	989700000	1313	52.0721	5.0579	870.0	3.125e-06	2.2e-05	-9110.0	1	1001
1119665021	90600000	1315	52.2874	4.9263	440.0	4.625e-06	2.4e-05	-15980.0	7	2,3,5,9,10,501,509
1119665063	374800000	1322	52.3045	5.0091	440.0	3.625e-06	2.5e-05	-8950.0	4	2,5,501,509
1119665075	78200000	1327	52.1262	5.0702	430.0	4e-06	3.3e-05	-20140.0	1	1001
1119665079	234300000	1328	52.3087	4.9824	440.0	4.25e-06	1.8e-05	-18160.0	7	2,3,5,9,10,501,509
1119665103	929100000	1333	52.3242	5.0181	450.0	8.375e-06	3e-05	-18520.0	3	2,501,509
1119665170	553800000	1341	52.302	4.9766	440.0	3.125e-06	2.4e-05	-10590.0	7	2,3,5,9,10,501,509
1119665171	456800000	1342	52.3017	4.9798	440.0	3.875e-06	2.3e-05	-11640.0	7	2,3,5,9,10,501,509
1119665174	115300000	1344	52.1122	5.0434	650.0	1.625e-06	2.1e-05	-17250.0	1	1001
1119665199	303900000	1346	52.3028	4.9701	440.0	5.75e-06	3.3e-05	-30080.0	7	2,3,5,9,10,501,509
1119665234	799000000	1348	52.1167	5.0769	940.0	3.875e-06	1.6e-05	-12950.0	1	1001
1119665273	767500000	1351	52.3366	5.0281	450.0	5e-06	2.3e-05	-24050.0	3	6,501,509
1119665281	279700000	1352	52.0245	5.0727	440.0	3.875e-06	2.3e-05	11050.0	1	1001
1119665292	600900000	1353	52.2983	4.9448	440.0	4.625e-06	2.6e-05	-16810.0	7	2,3,5,9,10,501,509
1119665334	894900000	1361	52.382	5.0197	780.0	5.75e-06	2.7e-05	-23580.0	3	6,501,509
1119665354	725400000	1363	52.3807	5.0201	440.0	6.375e-06	1.6e-05	-17310.0	3	6,501,509
1119665420	657300000	1371	52.3077	4.9921	440.0	3.875e-06	2.3e-05	-12000.0	7	2,3,5,9,10,501,509
1119665548	349200000	1383	52.1672	5.2042	440.0	3.625e-06	1.6e-05	-8030.0	1	1001
1119665549	573500000	1384	52.3117	4.9963	440.0	5.375e-06	1.9e-05	-18860.0	7	2,3,5,9,10,501,509
1119665693	199500000	1399	52.3877	5.059	1090.0	8.375e-06	1.8e-05	-3570.0	3	6,501,509
1119665792	76400000	1405	52.1605	5.0975	510.0	5e-06	6.8e-05	4490.0	1	1001
1119666300	21400000	1441	52.1744	5.1512	430.0	3.75e-06	2.4e-05	-11600.0	1	1001
1119666935	248000000	1473	52.4602	4.8571	540.0	1.5e-05	4.8e-05	33500.0	1	6
1119667363	480500000	1488	52.4722	4.9889	450.0	1.2375e-05	2.5e-05	33430.0	1	6
